event_id,event_name,event_date,registration_deadline,attendees,duration_hours,city
1,Meetup,2015-01-01,05-Dec-2014,221,5.0,Berlin
2,Conference,01/13/2015,"December 22, 2014",110,3.4,New York
3,Hackathon,25-Jan-2015,07.01.2015,54,5.5,Sydney
4,Conference,"February 06, 2015",2015-01-09,91,1.5,Sydney
5,Workshop,18.02.2015,02/04/2015,26,7.3,Sydney
6,Meetup,2015-03-02,08-Feb-2015,82,1.8,Tokyo
7,Conference,03/14/2015,"March 07, 2015",23,3.3,London
8,Hackathon,26-Mar-2015,16.03.2015,442,6.7,Berlin
9,Workshop,"April 07, 2015",2015-03-22,166,5.2,Sydney
10,Workshop,19.04.2015,04/02/2015,232,3.8,New York
11,Hackathon,2015-05-01,08-Apr-2015,141,4.3,Sydney
12,Hackathon,05/13/2015,"April 14, 2015",347,7.0,London
13,Conference,25-May-2015,12.05.2015,413,3.4,London
14,Seminar,"June 06, 2015",2015-05-19,385,7.1,Berlin
15,Workshop,18.06.2015,05/22/2015,385,1.6,Tokyo
16,Conference,2015-06-30,17-Jun-2015,56,6.4,Berlin
17,Hackathon,07/12/2015,"June 24, 2015",116,6.9,Sydney
18,Conference,24-Jul-2015,03.07.2015,117,2.3,New York
19,Hackathon,"August 05, 2015",2015-07-28,274,4.0,Berlin
20,Meetup,17.08.2015,07/28/2015,214,2.2,Tokyo
21,Hackathon,2015-08-29,10-Aug-2015,88,5.9,Berlin
22,Hackathon,09/10/2015,"August 31, 2015",164,4.7,London
23,Hackathon,22-Sep-2015,02.09.2015,280,5.4,Sydney
24,Seminar,"October 04, 2015",2015-09-14,485,2.4,Sydney
25,Hackathon,16.10.2015,09/24/2015,494,2.5,Sydney
26,Workshop,2015-10-28,15-Oct-2015,256,1.3,Sydney
27,Workshop,11/09/2015,"October 15, 2015",28,3.3,Sydney
28,Conference,21-Nov-2015,13.11.2015,355,4.9,Sydney
29,Seminar,"December 03, 2015",2015-11-17,445,7.0,New York
30,Conference,15.12.2015,11/21/2015,35,5.7,Tokyo
31,Workshop,2015-12-27,04-Dec-2015,226,4.0,Sydney
32,Workshop,01/08/2016,"December 28, 2015",163,7.7,Tokyo
33,Meetup,20-Jan-2016,02.01.2016,163,6.0,Sydney
34,Hackathon,"February 01, 2016",2016-01-20,183,7.5,Berlin
35,Workshop,13.02.2016,01/16/2016,101,4.7,Sydney
36,Conference,2016-02-25,10-Feb-2016,442,2.8,London
37,Conference,03/08/2016,"February 11, 2016",347,1.4,New York
38,Hackathon,20-Mar-2016,13.03.2016,489,6.1,Berlin
39,Hackathon,"April 01, 2016",2016-03-04,190,1.8,Berlin
40,Meetup,13.04.2016,03/23/2016,140,3.1,London
41,Seminar,2016-04-25,29-Mar-2016,459,4.7,Sydney
42,Conference,05/07/2016,"April 25, 2016",490,5.0,New York
43,Hackathon,19-May-2016,24.04.2016,307,5.2,Berlin
44,Conference,"May 31, 2016",2016-05-07,284,2.2,New York
45,Hackathon,12.06.2016,05/31/2016,282,3.7,Berlin
46,Workshop,2016-06-24,05-Jun-2016,426,5.3,Sydney
47,Conference,07/06/2016,"June 29, 2016",85,7.8,Berlin
48,Workshop,18-Jul-2016,19.06.2016,186,6.1,Berlin
49,Conference,"July 30, 2016",2016-07-01,193,7.5,Tokyo
50,Seminar,11.08.2016,07/23/2016,328,6.3,Sydney
51,Meetup,2016-08-23,10-Aug-2016,140,5.1,London
52,Workshop,09/04/2016,"August 14, 2016",372,2.3,London
53,Hackathon,16-Sep-2016,29.08.2016,58,5.7,Sydney
54,Seminar,"September 28, 2016",2016-09-21,64,5.4,London
55,Conference,10.10.2016,09/19/2016,163,5.2,Sydney
56,Workshop,2016-10-22,12-Oct-2016,364,4.4,London
57,Conference,11/03/2016,"October 15, 2016",209,4.7,Tokyo
58,Conference,15-Nov-2016,17.10.2016,317,3.3,London
59,Conference,"November 27, 2016",2016-11-16,365,4.6,Berlin
60,Meetup,09.12.2016,12/01/2016,382,2.4,Sydney
61,Meetup,2016-12-21,22-Nov-2016,127,6.6,New York
62,Hackathon,01/02/2017,"December 26, 2016",272,2.3,New York
63,Workshop,14-Jan-2017,23.12.2016,55,1.6,Sydney
64,Seminar,"January 26, 2017",2016-12-28,311,4.1,Tokyo
65,Seminar,07.02.2017,01/26/2017,365,5.6,London
66,Seminar,2017-02-19,21-Jan-2017,409,4.1,Tokyo
67,Conference,03/03/2017,"February 09, 2017",417,2.9,New York
68,Meetup,15-Mar-2017,23.02.2017,198,4.9,Sydney
69,Workshop,"March 27, 2017",2017-03-18,319,3.4,Sydney
70,Conference,08.04.2017,03/18/2017,327,7.5,Tokyo
71,Meetup,2017-04-20,11-Apr-2017,138,7.5,Tokyo
72,Meetup,05/02/2017,"April 03, 2017",58,4.5,London
73,Workshop,14-May-2017,06.05.2017,34,3.3,Berlin
74,Workshop,"May 26, 2017",2017-05-19,275,6.2,Berlin
75,Workshop,07.06.2017,05/23/2017,127,1.3,London
76,Conference,2017-06-19,04-Jun-2017,473,4.3,Berlin
77,Hackathon,07/01/2017,"June 02, 2017",153,3.4,New York
78,Workshop,13-Jul-2017,30.06.2017,451,7.4,Berlin
79,Hackathon,"July 25, 2017",2017-07-16,209,1.1,London
80,Conference,06.08.2017,07/13/2017,166,4.9,Berlin
81,Hackathon,2017-08-18,01-Aug-2017,496,6.2,Sydney
82,Seminar,08/30/2017,"August 17, 2017",357,4.4,Tokyo
83,Hackathon,11-Sep-2017,27.08.2017,143,1.6,New York
84,Workshop,"September 23, 2017",2017-09-16,409,7.8,Sydney
85,Conference,05.10.2017,09/15/2017,157,4.6,Sydney
86,Workshop,2017-10-17,21-Sep-2017,345,5.3,London
87,Seminar,10/29/2017,"October 17, 2017",80,2.7,Tokyo
88,Workshop,10-Nov-2017,28.10.2017,242,4.4,Tokyo
89,Workshop,"November 22, 2017",2017-11-06,343,4.0,New York
90,Workshop,04.12.2017,11/21/2017,308,1.5,London
91,Meetup,2017-12-16,08-Dec-2017,163,1.7,New York
92,Seminar,12/28/2017,"December 18, 2017",99,6.9,Berlin
93,Workshop,09-Jan-2018,13.12.2017,343,2.7,Sydney
94,Workshop,"January 21, 2018",2017-12-29,208,2.4,New York
95,Workshop,02.02.2018,01/26/2018,170,4.5,Sydney
96,Conference,2018-02-14,29-Jan-2018,35,6.4,London
97,Meetup,02/26/2018,"February 01, 2018",130,1.4,Berlin
98,Conference,10-Mar-2018,17.02.2018,310,5.0,London
99,Meetup,"March 22, 2018",2018-03-06,221,1.8,Berlin
100,Workshop,03.04.2018,03/09/2018,72,1.3,Berlin
101,Seminar,2018-04-15,28-Mar-2018,460,1.4,Sydney
102,Hackathon,04/27/2018,"April 05, 2018",445,6.8,London
103,Hackathon,09-May-2018,24.04.2018,77,1.8,London
104,Workshop,"May 21, 2018",2018-04-30,262,1.3,New York
105,Conference,02.06.2018,05/10/2018,419,4.1,London
106,Seminar,2018-06-14,25-May-2018,468,6.9,New York
107,Meetup,06/26/2018,"June 02, 2018",11,2.8,Tokyo
108,Workshop,08-Jul-2018,30.06.2018,407,4.0,Tokyo
109,Seminar,"July 20, 2018",2018-07-10,117,1.3,Tokyo
110,Seminar,01.08.2018,07/08/2018,295,4.1,London
111,Meetup,2018-08-13,31-Jul-2018,58,5.0,London
112,Seminar,08/25/2018,"August 06, 2018",149,5.0,New York
113,Conference,06-Sep-2018,16.08.2018,227,3.3,Berlin
114,Conference,"September 18, 2018",2018-08-20,53,3.2,New York
115,Conference,30.09.2018,09/02/2018,426,1.7,Tokyo
116,Seminar,2018-10-12,05-Oct-2018,278,3.6,New York
117,Conference,10/24/2018,"October 07, 2018",87,1.7,Berlin
118,Meetup,05-Nov-2018,20.10.2018,225,6.4,London
119,Seminar,"November 17, 2018",2018-11-06,391,7.8,New York
120,Hackathon,29.11.2018,11/07/2018,107,7.8,Tokyo
121,Seminar,2018-12-11,24-Nov-2018,245,7.1,Tokyo
122,Meetup,12/23/2018,"November 26, 2018",291,5.2,London
123,Hackathon,04-Jan-2019,23.12.2018,158,5.9,New York
124,Seminar,"January 16, 2019",2019-01-01,421,3.0,Berlin
125,Conference,28.01.2019,01/09/2019,313,5.4,London
126,Workshop,2019-02-09,26-Jan-2019,493,4.2,New York
127,Workshop,02/21/2019,"February 01, 2019",433,4.4,Sydney
128,Conference,05-Mar-2019,26.02.2019,75,6.3,Tokyo
129,Workshop,"March 17, 2019",2019-02-22,243,3.0,Berlin
130,Workshop,29.03.2019,03/18/2019,466,3.2,Berlin
131,Conference,2019-04-10,02-Apr-2019,96,7.5,Berlin
132,Conference,04/22/2019,"April 07, 2019",88,1.4,Tokyo
133,Seminar,04-May-2019,24.04.2019,214,4.4,New York
134,Seminar,"May 16, 2019",2019-04-23,288,7.4,London
135,Conference,28.05.2019,05/05/2019,346,5.3,New York
136,Meetup,2019-06-09,13-May-2019,263,4.8,London
137,Workshop,06/21/2019,"May 28, 2019",313,2.7,Berlin
138,Seminar,03-Jul-2019,11.06.2019,389,3.4,New York
139,Workshop,"July 15, 2019",2019-07-01,139,7.0,Berlin
140,Hackathon,27.07.2019,07/10/2019,93,4.9,Sydney
141,Conference,2019-08-08,12-Jul-2019,285,4.6,Berlin
142,Meetup,08/20/2019,"July 24, 2019",196,1.7,Berlin
143,Hackathon,01-Sep-2019,08.08.2019,55,1.1,London
144,Hackathon,"September 13, 2019",2019-08-15,396,7.7,Sydney
145,Hackathon,25.09.2019,09/09/2019,192,3.6,Berlin
146,Conference,2019-10-07,18-Sep-2019,277,5.2,Berlin
147,Seminar,10/19/2019,"September 26, 2019",305,1.6,Sydney
148,Conference,31-Oct-2019,07.10.2019,331,5.8,Sydney
149,Seminar,"November 12, 2019",2019-10-27,109,7.5,New York
150,Hackathon,24.11.2019,11/02/2019,87,5.0,London
